time,x,y,z,u,w
4.9,94.85007403322062,2.3976356470992988,2.752886074608099,0.08370293015798269,0.18446900055866794
5.0,95.08404748926806,2.2874698561448135,2.627794411156326,0.07927764724777778,0.17800526544270925
5.1,95.30628382322469,2.1843975030310343,2.5083303742328362,0.07379650159073196,0.17050432138305013
5.2,95.51584668648157,2.089617550761976,2.3950746279973885,0.0697025928082639,0.16556974056699703
5.3,95.71250432204958,2.001499494148686,2.2868520604436635,0.06552942772398077,0.1609700620446385
5.4,95.90014212836083,1.9165903612152948,2.184116893702742,0.06188536487998665,0.1503208957422646
5.5,96.08024355259718,1.8347288002956483,2.0860476118328157,0.05878181669061668,0.14593312064586877
5.6,96.25157691407038,1.7564419242755211,1.9924373469205257,0.05525233082208555,0.1383147057694177
5.7,96.41506804832517,1.6821105767329707,1.9031677661998578,0.051229172886162536,0.13382543851049822
5.8,96.56957032458521,1.611860101637048,1.8180161809569924,0.04910940879796654,0.12758576319037124
5.9,96.7171662844889,1.544945455400079,1.7366336361856625,0.04644037707679476,0.12307067397665487
6.0,96.85656175445071,1.4832680289146853,1.6590829718670141,0.04408193726016794,0.11984868631322763
6.1,96.989712489017,1.4236318499747902,1.5857878673599919,0.04171888074690607,0.11407851195337855
6.2,97.11616983578382,1.3666757650092567,1.5160084215473877,0.03953702134916237,0.11149891965157312
6.3,97.23374866871171,1.3151154111280023,1.449725599457748,0.03733580699024592,0.10919885270941948
6.4,97.3444095252488,1.2676593233114237,1.3867608644337244,0.03567444545308413,0.10573997618477123
6.5,97.44932216002806,1.2225109316721625,1.326877913461836,0.034051514826056735,0.10229816965722859
6.6,97.54863623348885,1.1797978888405132,1.270275710760106,0.032829640363374,0.09971428194241772
6.7,97.64244292328709,1.1395958873050782,1.2164226575377457,0.031557513034394635,0.09678517341140054
6.8,97.73198261316038,1.101219010175919,1.1651195083264299,0.030351841230664773,0.09393158532495018
6.9,97.81697553443828,1.0647928256723305,1.1163035943504562,0.029501572298456402,0.09098638524944307
7.0,97.89751573334239,1.030493796776068,1.0703526282608442,0.028291818361588828,0.08905352983929958
7.1,97.97349061101407,0.9978602106598105,1.0268084406899616,0.027195960860768684,0.08660818492224018
7.2,98.04417922594197,0.9681272829372624,0.985502954073527,0.026312779498819654,0.08586582676531926
7.3,98.10993840074173,0.9415622144434267,0.9463709267044353,0.02543223453920045,0.08521273293615335
7.4,98.17095744515841,0.9172790104149411,0.9092742297662593,0.024812084643712293,0.08429881349997595
7.5,98.22855210344915,0.8945875148973307,0.8742358912239172,0.024059140529347336,0.0823641032500297
7.6,98.28311374400887,0.8732947249447724,0.8411563811831966,0.023193330391369067,0.08084397213934735
7.7,98.33551029049573,0.8522744627120797,0.8099777541105286,0.022719136726617642,0.07888096730636471
7.8,98.38466025118063,0.8323022548081535,0.7805690082437164,0.02224133588622588,0.07694715940334437
7.9,98.43189474119222,0.8128488405410679,0.752572132843622,0.02150914749435046,0.07567000923920877
8.0,98.47612337910004,0.7948026351560169,0.7262286882779725,0.020732282833772632,0.07489071444892777
8.1,98.51736903628704,0.7782599550075985,0.7011149641468725,0.02015186589028194,0.07428750972809446
8.2,98.55614139500192,0.7629062995340852,0.6775572842810921,0.01972966682255952,0.07295134331487037
8.3,98.59287579521636,0.7481287682006853,0.6554182260988912,0.019477308109898922,0.07242606444199283
8.4,98.62676887929923,0.7351825977364793,0.6345042061693996,0.019134508040978174,0.07227640840692486
8.5,98.65752744793821,0.7242200302890933,0.6148698603173499,0.019081101274935904,0.07241115528027495
8.6,98.68667090399362,0.7139010364030328,0.5964550383730954,0.018897989059290642,0.07116325496942344
8.7,98.7138722081722,0.7039043381980858,0.5789681545286942,0.018502757646097892,0.07059013536744956
8.8,98.7395750725477,0.6946089138148724,0.5626373934362334,0.01790610333511133,0.07025169976886433
8.9,98.76383513973506,0.6860110691541365,0.5473448419177467,0.017482030351205022,0.06983261653321052
9.0,98.78563506132149,0.6787674036731136,0.5329289803052811,0.01709199381937824,0.07052944992376284
9.1,98.80454452015944,0.6731802060689981,0.5193305974969596,0.016971169982058082,0.07052615715730903
9.2,98.82239760250948,0.6680494082526747,0.5066505085868093,0.016713917980042254,0.07066987471178272
9.3,98.83828786066489,0.663747996986743,0.49491183840314923,0.01643758804601194,0.07092702749680528
9.4,98.85251667240763,0.6603058925582902,0.4838971452919739,0.01632121412607597,0.07036479818587017
9.5,98.8671101915789,0.6562670796204639,0.47376963046192383,0.016320796772948416,0.06943060293363838
9.6,98.88079120134597,0.6520579675004428,0.46432682417612015,0.015960860875446067,0.06939900384058474
9.7,98.89330837652838,0.648171511751402,0.455427027242289,0.015667301821865785,0.06862015903070046
9.8,98.90566085516764,0.644055907995103,0.44708842299971857,0.015686051226185087,0.06854351880344756
9.9,98.91716116926668,0.6401449870684834,0.43935371916524063,0.015572407646429389,0.0683887616530732
10.0,98.92769477714953,0.6368097024545789,0.4321579239084466,0.015455358286997097,0.06838658925812996
10.1,98.9374041834219,0.6340766237639491,0.4254404194837403,0.01541442107272837,0.06864116427502902
10.2,98.94636749914044,0.6314863085838305,0.419099921375226,0.015228412121065097,0.06784011250191721
10.3,98.95561313930801,0.6284895409052552,0.4131752843432751,0.015154984545318625,0.06725166581557088
10.4,98.96420861330647,0.6255548530445161,0.4075573637023964,0.01497308266042962,0.06742710662848315
10.5,98.97194717279153,0.6228056757880606,0.4022633128031908,0.01488148056091715,0.06737141006721332
10.6,98.97919720563837,0.6203837837271047,0.3973874238406066,0.01477581248847761,0.06657695269240846
10.7,98.9865140154653,0.6176357958911861,0.3927413386613094,0.01475970296067268,0.06686278911562343
10.8,98.99221428343456,0.6161272693743961,0.3883896344528275,0.014784403959935249,0.06734202748580446
10.9,98.99744468535762,0.6151096858087466,0.3843953895318507,0.014647054497791856,0.06735735888165023
11.0,99.00214621510102,0.614129228689873,0.38067178690367076,0.014706691430452282,0.06712773252401197
11.1,99.00680690216977,0.6128832915181783,0.3772681053004217,0.014802658392335544,0.06741097558293696
11.2,99.01058524445689,0.6122488771546146,0.37412437602597354,0.01483183368707644,0.0673341317149501
11.3,99.01454567959328,0.6113494830126056,0.3711889278472046,0.014785734738587419,0.06680980131664056
11.4,99.0189314669134,0.6096603194627847,0.3684403483856863,0.014755505904958518,0.06649407654613956
11.5,99.02246733687029,0.6086904023397969,0.36577287427812877,0.014607466610897932,0.0665182392901547
11.6,99.02610662833125,0.6072384417806349,0.36333430596542293,0.014710677672910582,0.06621878020483823
11.7,99.03008144272913,0.6055301948101893,0.36103810909454154,0.014596449189506481,0.0657442936423247
11.8,99.03399398333534,0.6040831040830313,0.3589031310250433,0.0146674451110953,0.06580924067240529
11.9,99.03809224709686,0.6020941790322152,0.35686473021997994,0.014581659247477586,0.0653116159801881
12.0,99.0425995845297,0.5998147718503054,0.35491827200125087,0.014385829974053433,0.06410427421326957
12.1,99.04731856182734,0.5970705315710195,0.35302330354477335,0.014332729887416582,0.0644032047148315
12.2,99.05142416693639,0.5949246960209734,0.3511513712758028,0.014453502785927821,0.06484158841616947
12.3,99.05431496400384,0.5938607342676068,0.3493656700283476,0.014241179471661156,0.0651679682708315
12.4,99.05708123309967,0.5928515222041506,0.3477119182099935,0.014369748242963443,0.06506329679909909
12.5,99.06020327016948,0.5913212566429017,0.3461539928717958,0.014382523529407238,0.06441916481600848
12.6,99.06283174727665,0.5901575646371774,0.344634081834081,0.014362788565271524,0.06454389252029853
12.7,99.06471152636665,0.5898463672818937,0.3432072716448785,0.014417514767340862,0.06540294917796954
12.8,99.06653185851152,0.5895447009644802,0.34190228133475103,0.014334179491016487,0.06524435081793124
12.9,99.06768859727764,0.589653757972732,0.34066944441623687,0.014344857369634888,0.06553298883379467
13.0,99.0686997227114,0.5898529720726088,0.3395521103653464,0.014356439090333607,0.06547882228696073
13.1,99.07005057913673,0.5893337738969128,0.3384970431131446,0.014240474242079491,0.06480598669649783
13.2,99.0714622152537,0.588947710712023,0.3375681420124778,0.01410519250540951,0.06525204835399007
13.3,99.07222776514183,0.5891346849404081,0.336681389159895,0.014196457402725094,0.06558469324906527
13.4,99.07293833468184,0.5892393379344987,0.33576872892764137,0.014152044071104314,0.06529417793472986
13.5,99.07361049508195,0.5893453513551228,0.33498922657436075,0.014318396504802808,0.06539580073788386
13.6,99.07399975317809,0.5894716554876266,0.3342977957913077,0.014378706409730827,0.06595975209426647
13.7,99.07383720081775,0.5901443861870137,0.3337594713447882,0.014362682803954302,0.06584703354814182
13.8,99.07348871447188,0.5909859081474866,0.33330503814196405,0.01437631343413051,0.06635628568283947
13.9,99.07254421712132,0.5924294082635128,0.33289123619287325,0.014461790881767972,0.06746981226354594
14.0,99.07074970976598,0.5943880060272262,0.33264004535509,0.014495234321282061,0.06714867711276917
14.1,99.06946531764459,0.5958988038559636,0.33254220332476037,0.014369668934633758,0.06696308136675001
14.2,99.06892507707948,0.59647731813721,0.3324607378386551,0.01417677606480129,0.06643994964500419
14.3,99.06886536104977,0.5967113542753788,0.3323941747100065,0.01425554647829425,0.06645868866997728
14.4,99.06850790121582,0.5971549837214599,0.3323220196205844,0.014190276683558942,0.06663092004966596
14.5,99.06760007610511,0.5981062196119784,0.3322747151667887,0.014166199363996868,0.067230519428281
14.6,99.06640848674408,0.599343731831138,0.33233455919116245,0.014162264558852496,0.06733909845668257
14.7,99.06509713296037,0.6005173617473604,0.33241869224909887,0.0142050690146857,0.06740888170212085
14.8,99.06400614335959,0.6015351359317217,0.3325275747624557,0.014213381559041557,0.06744936305488029
14.9,99.06270204247052,0.6025239969576042,0.33267381337021174,0.013993683327013411,0.06771548661789065
15.0,99.06183907040183,0.6033311273780866,0.3328577689366466,0.014039406988955408,0.06723607965069997
15.1,99.06134779533596,0.603677570645828,0.3330065094334242,0.014118121301555287,0.0668170489044692
15.2,99.06114513338528,0.6035202949343033,0.3332085546259081,0.014136912519215174,0.06663478280596093
15.3,99.06118966806196,0.6032579219775084,0.33338744842751294,0.014097394829892716,0.0668547713161688
15.4,99.06127658954176,0.6031170383321716,0.3335327354045057,0.014151062590251569,0.06676485235938484
15.5,99.06207526873273,0.6023487677860451,0.33366622395864887,0.014172776936623324,0.06554919804356714
15.6,99.06371913524993,0.6007368569960081,0.3337167483999137,0.014281465521013623,0.06517829790165856
15.7,99.06530416339078,0.5990478840643441,0.3337000156618969,0.014435351676401477,0.06526745516762972
15.8,99.06624554107782,0.5979419045330907,0.3335672990378071,0.014422651086089385,0.0651472801888456
15.9,99.06689427347001,0.5971781126703075,0.33337103107474847,0.014514682125744364,0.06613871177622875
16.0,99.06732304724555,0.5971567765208246,0.333243705152589,0.014631636803839276,0.06612085322370786
16.1,99.06730376518885,0.597193604312533,0.33307070691340734,0.014622436248680197,0.06639554883448008
16.2,99.06725670801589,0.5973781547790467,0.33298103778552784,0.014627126890219673,0.06653491986144126
16.3,99.0670638554128,0.5976656506740415,0.33291565043630034,0.014707662904164236,0.06643450235683764
16.4,99.06718801317358,0.5976960329963645,0.3328671380378793,0.014674117384807991,0.06644926637259055
16.5,99.06678378899464,0.5979810271969891,0.3327705832941848,0.014608036049419815,0.06605946363430187
16.6,99.06700505897736,0.597814272201674,0.3327148788211147,0.01459433663194456,0.06618376615070608
16.7,99.06681738728345,0.5979015910611235,0.33260868147519573,0.014505899554635297,0.0664435648150441
16.8,99.0660049119662,0.5986065276765241,0.33253707398275617,0.014378214282478863,0.06730380110608185
16.9,99.06503775004488,0.5994623724717416,0.33255585351984224,0.014344690079647693,0.06701754912821493
17.0,99.06479170688057,0.5996022822694699,0.3326109027769371,0.014136424752416582,0.06623742524045857
17.1,99.0654839840528,0.598884635609805,0.3326410303046158,0.014128009492920401,0.06552147203937804
17.2,99.0667384431971,0.597801125451458,0.33257223303137573,0.013977513151429406,0.06540511795051414
17.3,99.06768901472873,0.5968154188728707,0.3324895366749491,0.014085792741298985,0.06521206481229963
17.4,99.06859181598502,0.5960344576594346,0.3323610212643468,0.014065228084106223,0.06578514762806316
17.5,99.06874071086371,0.5959271814799271,0.3322383523502963,0.014128021981139527,0.06626384276205813
17.6,99.06859926868795,0.5961452298414806,0.33215823234422137,0.013993950716510791,0.0662098906260187
17.7,99.06881830531545,0.5961904573790101,0.3321023558386558,0.01398592638210382,0.0657053637498377
17.8,99.06960301043709,0.5954802350091621,0.33198879354239136,0.014026401843176698,0.06553764827244306
17.9,99.07010841317923,0.5950876662123761,0.3318569918764583,0.014132844995602915,0.06582540308065665
18.0,99.0711088074097,0.5943830891892699,0.3317584382304086,0.014130586387676947,0.06526773511094269
18.1,99.0724095871184,0.5932566287183519,0.3315627056514186,0.01412477250738392,0.06472671868307978
18.2,99.07361331336521,0.5922005892462037,0.3313518080809276,0.014096754320944213,0.06514893007338912
18.3,99.07446021168488,0.5913950586726286,0.33114488352567983,0.014196842854258448,0.06495336351257977
18.4,99.07500353400623,0.5908607927937187,0.33094539887588004,0.014317364862846498,0.06490629407565704
18.5,99.0756799947547,0.5903807148124632,0.3307023256504082,0.014195897282792193,0.06495280023605601
18.6,99.076698826037,0.5894784031594283,0.3304168714201857,0.014005161685405451,0.064347447388994
18.7,99.07852274650415,0.5875230060873046,0.33008933259875795,0.014105006515643448,0.06332441756845866
18.8,99.08104410603825,0.5852593815078576,0.3296645734866349,0.01416892645519946,0.06311008270331275
18.9,99.08370791445041,0.5829222437219528,0.329166405356713,0.014119664927412035,0.06324980745740127
19.0,99.0860190617198,0.5811922058670097,0.32866229816056497,0.01419589247396184,0.06333445351429483
19.1,99.08769920748745,0.5801164703879591,0.32818579450459406,0.014160533719242778,0.06357387243174513
19.2,99.08904661189784,0.5794546012141251,0.32765322876689845,0.014170091628027305,0.06408427310817409
19.3,99.09003165924982,0.5792019411883489,0.3270995155306828,0.014232792244432975,0.06399349494897717
19.4,99.09113654494061,0.5785262696254786,0.3266619781390933,0.014215521609412762,0.0637931905246747
19.5,99.09194183926299,0.5783255043786688,0.32615030461566746,0.014340774959739578,0.06403322115671378
19.6,99.0928124426837,0.5779670231691028,0.3257349817363849,0.014261795676756762,0.06376090205240294
19.7,99.09376280430644,0.577467971596087,0.3253073070276051,0.014236706166464842,0.06350912959568658
19.8,99.09485397435007,0.5770013212445488,0.3249229015272915,0.01438902889351284,0.06343926831313143
19.9,99.09549943604586,0.5767937249199908,0.3245416008381439,0.014415695071881878,0.06405340164560194
20.0,99.09540223594759,0.577338454374429,0.3242479220183035,0.014333155738563492,0.06415000285705806
20.1,99.0957274233573,0.5773221631891512,0.32391399360308337,0.01430886336798886,0.06339377547638024
20.2,99.09691295870364,0.5763956033597912,0.32361515553549514,0.014136143373723155,0.06278336569458788
20.3,99.09829020892184,0.5751273109654544,0.32330990176198116,0.014170037547924392,0.06340161469750792
20.4,99.09891164222277,0.5748961313280518,0.3229489337676472,0.01400274527235318,0.0635825157198131
20.5,99.09906638986088,0.5749055793167873,0.32264637983028327,0.014043168463831895,0.06438027318097025
20.6,99.09812189617791,0.5761490024991098,0.32243597526086853,0.014125133011364007,0.06523901885848467
20.7,99.09685659426248,0.5776660436238857,0.32229079080884376,0.014096469385400275,0.06497332204361023
20.8,99.0961913354023,0.5785453223193363,0.32222736252651796,0.01397933552043733,0.06465768776476473
20.9,99.09591238380112,0.5788212283190031,0.32217404054632137,0.014063211984371458,0.0642242230966047
21.0,99.09635912248064,0.5783893838746058,0.32216794753502753,0.014070806791845884,0.0634272161817973
21.1,99.09730237782057,0.5775994950579894,0.3220421508255445,0.014010892503600379,0.06297245183206278
21.2,99.09850066889663,0.5762562055616768,0.321940530362492,0.013903731732033773,0.06268948499958404
21.3,99.10036753323936,0.5747127342979507,0.3217695577986535,0.013876150408610786,0.0625022918685859
21.4,99.10158834834188,0.5735223664037087,0.3214941913120405,0.013739251144991756,0.0627463704576832
21.5,99.10223589090785,0.5732107538229866,0.32127051903886655,0.013814933333868974,0.06351340622968
21.6,99.10279094186555,0.5730072238665442,0.3210306300240023,0.013743141971884205,0.0633828289062293
21.7,99.10316884055464,0.5730333258205577,0.3207845595336809,0.013622515397423087,0.06346970934723194
21.8,99.10396864440345,0.5723511082102554,0.3205229766007336,0.013495678741144837,0.06251115319502262
21.9,99.10523080219336,0.5713852212939764,0.3203108503052721,0.013613031598657184,0.06268135575139851
22.0,99.10601418852202,0.5708355612337996,0.3200724315583288,0.013785051478032408,0.06314058148361483
22.1,99.10619647921104,0.5707474528576836,0.3197780789753507,0.013937623628732602,0.06333559900952106
22.2,99.10630645703984,0.5708177049649527,0.3195770941808577,0.013978561559506227,0.06345004939940382
22.3,99.10608443128712,0.5712442862949433,0.31943824102886476,0.014054604069922818,0.06427777370619996
22.4,99.10480328870837,0.5727272419537667,0.31933779698505405,0.014018920462108536,0.06511029320617993
22.5,99.10240721364265,0.575066855497865,0.3193212341296419,0.013952080016628423,0.06609492800237775
22.6,99.09953630344667,0.5779916213717343,0.31943912885377634,0.014010705044567936,0.06568339576482883
22.7,99.09731175154849,0.5800484674556502,0.31966429619632764,0.01402141902788888,0.06598504299228287
22.8,99.09474837025866,0.582308334877947,0.3199247147026688,0.014148344515391277,0.06633356289283707
22.9,99.09216794246441,0.5845344647579878,0.3202650597927722,0.014172900924577033,0.06640791903613769
23.0,99.0900251192312,0.5863252208112388,0.32074166144748717,0.014423222431513314,0.06597621675258161
23.1,99.08801088451715,0.5878829060017505,0.3212294643202887,0.01444154881358222,0.06652535363696456
23.2,99.08658471304953,0.5887705658304402,0.3216656132680732,0.014537687681018454,0.06551433204759449
23.3,99.08626046367358,0.5885289599781555,0.3220726343754869,0.014470377979228144,0.06479666910496283
23.4,99.08691633411117,0.5875181702360394,0.32252751268851354,0.014650190111889784,0.06413623873908554
23.5,99.08794719527361,0.5861236383440391,0.32277455963762364,0.014545523731998657,0.06413680612532877
23.6,99.08878221579019,0.5852912300552151,0.3229468118128626,0.01451631052804755,0.06372083445213694
23.7,99.08967897678784,0.5841852212631161,0.32307429621855416,0.014476003094661075,0.06356729241111252
23.8,99.09031542221717,0.583309893619877,0.3232021176018997,0.014463893889617678,0.06447545546932412
23.9,99.0908133089411,0.5829575124143721,0.3232655562545702,0.014610774805583525,0.06417190712997665
24.0,99.09200668399718,0.5815973837900145,0.3233002021644465,0.014443904912591614,0.06335970223518772
24.1,99.0937281323705,0.5799875518007144,0.32324676385747747,0.014354121851633726,0.0630788047278787
24.2,99.09500810823535,0.5787597201306586,0.32309221224441365,0.014125666440867818,0.06310019704150933
24.3,99.0962336562097,0.5776994693592458,0.3229264413702953,0.014107821108436553,0.06355263710290417
24.4,99.09688907382994,0.5772173275551208,0.3227122482050906,0.014195196972664019,0.06348888354837152
24.5,99.0977181421189,0.5767121864621506,0.3225369550218392,0.014257201281868588,0.0636390533310862
24.6,99.09844536104828,0.5763546926780232,0.3223347992988816,0.014328224687858958,0.06372661977108172
24.7,99.09854069862082,0.5763793631445783,0.32207536130957976,0.014476482724764416,0.06395916979411444
24.8,99.09848801151209,0.5768879394912532,0.3219000739984338,0.014530422437581432,0.06420048594392369
24.9,99.09820561213814,0.5773260048323995,0.321776367500282,0.014660769517125439,0.06429577306488085
25.0,99.09783724717431,0.5777339003778492,0.3216594032266985,0.0147310385962003,0.06449575365449219
25.1,99.09711866033949,0.5785894988846009,0.3216360918944118,0.01463100396416124,0.06450474366150202
25.2,99.09655233307211,0.5791639972661722,0.32156747453188816,0.014615520560975316,0.06478602954127406
25.3,99.09528938922813,0.580182382418653,0.32157861357240464,0.014508298746524515,0.06520122471123235
25.4,99.09350140185971,0.5816703294607174,0.32172472808428926,0.01452971015993917,0.06591525085338525
25.5,99.09172053247208,0.5832879964497923,0.3218469738531785,0.014452567034046175,0.06574908163998085
25.6,99.0894307325755,0.5852926134033224,0.3220258473595013,0.014441495730245116,0.0663227576700671
25.7,99.08738610002335,0.5869854440719365,0.32235035424865666,0.01443812926233815,0.06645914515483155
25.8,99.08606738116359,0.587954474554413,0.3226655853677271,0.014359961819983643,0.06552090908080574
25.9,99.08542656527094,0.5881595411046772,0.3229853367393353,0.014154405553754652,0.06498048036063496
26.0,99.08558292277381,0.5876394193977238,0.32321509813627597,0.0140839403350514,0.06461816801454778
26.1,99.08585565837556,0.5869945627110907,0.32347077395127544,0.013921402101770902,0.06470352885410188
26.2,99.08601141554612,0.5864846599927593,0.3237175253597259,0.013754675655311684,0.0643805515096954
26.3,99.08669149602059,0.5854398932625585,0.3238888181527927,0.013732236637280359,0.06405465202620297
26.4,99.08792938160941,0.5841834940147052,0.32397416663254347,0.013668821479603258,0.06368405817494752
26.5,99.0889999960593,0.5830920578190255,0.3240620127318987,0.013730325326259325,0.06391052081751317
26.6,99.08975520258942,0.5820952240289383,0.3240675620698799,0.013864039088572899,0.06405657560953791
26.7,99.09018572457204,0.5815105570501438,0.3240071765848787,0.013945435858293378,0.06398777748712807
26.8,99.09103684207953,0.5807631444292048,0.32391351739334284,0.013887779526319421,0.06391118289776428
26.9,99.09191731953474,0.5800485576069797,0.3237815417015969,0.014039934901220498,0.06395016050608032
27.0,99.0928872980247,0.5792633701862958,0.3236779829012233,0.014128189363205533,0.06380179265858499
27.1,99.0933493739013,0.5787918920063746,0.3235080416177825,0.014187837432066499,0.06355252132202013
27.2,99.0937309495811,0.5785026883657827,0.32335187294753165,0.014012427322238842,0.06412902409665665
27.3,99.0935620953637,0.57867991907158,0.32317429513601065,0.014025602262660872,0.06474051888979547
27.4,99.09286603491469,0.5795472247492813,0.3230593228996764,0.01395137948617392,0.06482904689141068
27.5,99.09238320091944,0.5800779611616794,0.32293351840068824,0.013859127384922874,0.06459737729371859
27.6,99.09200710640988,0.5805287567588276,0.3228983826510013,0.013816317518839742,0.06435248329602762
27.7,99.09225761915947,0.5804410040945995,0.32281129842089007,0.013933880161177912,0.06405735714200309
27.8,99.09254600251833,0.5802256041581181,0.3227728551741118,0.014022759315306027,0.06412841616596568
27.9,99.09202999676309,0.5807273112520895,0.32272184291524153,0.01412388873806983,0.06488328111311939
28.0,99.09142026464984,0.5812937542530997,0.3227389326248302,0.014381201077015314,0.06490971361031869
28.1,99.09088974427385,0.5816773225179931,0.32282823858795473,0.014521345872930214,0.0646186546660569
28.2,99.09071708334857,0.58178606215299,0.322926701145461,0.014553424065028828,0.06460335818312742
28.3,99.09105999119724,0.5814482268052296,0.32296795329489053,0.014599604171017046,0.0637324900898678
28.4,99.09187638184535,0.5805670375584986,0.3228941748372759,0.014409727980776822,0.06351767793875139
28.5,99.09262984649274,0.5798184902965106,0.3228250668762092,0.014431531564727675,0.06371490291040396
28.6,99.09322073065496,0.5794698829640224,0.32278408792973007,0.014276623812008818,0.06384895788169294
28.7,99.09354783593271,0.5792692515753529,0.3227447634067517,0.014436736610244721,0.06400901870548235
28.8,99.0939409760337,0.5788845239630367,0.322627626038397,0.014380404662782191,0.06392974020393186
28.9,99.09447283316811,0.5784648415800336,0.3225068704023374,0.014167665841629132,0.06394747062718917
29.0,99.0948201349371,0.57840389581585,0.3224109416727075,0.01432971048303961,0.06408953593116157
29.1,99.09547572045605,0.5781044887076279,0.32229025426889824,0.014294062341325782,0.063819744657849
29.2,99.09603324836804,0.5776062937885299,0.32217707876945667,0.01438204833326499,0.06398006978654863
29.3,99.09678210095295,0.5771609672777578,0.3220839723569341,0.014587186564956242,0.06346719416494427
