t,S_p,I_p,I_v
7.0,99.87827844955306,0.12056070233804841,0.003848435650170756
8.0,99.91982847054273,0.07498243811639495,0.01941552873318118
9.0,99.98511080923593,0.008433338625251549,0.02436367142821705
10.0,99.98364571741723,0.006127652866081867,0.15302023148378321
11.0,99.53886142104903,0.09649644652112063,2.260276207447157
12.0,99.39524654209916,0.1841110807461173,0.6307162271993053
13.0,98.31826768001727,1.1694227499595058,0.17181860103485688
14.0,95.81804795191019,3.771437077661449,0.1373078142361956
15.0,98.06107241068767,1.9026344406124085,0.07507950060544345
16.0,99.58846176035904,0.4060783348604322,0.02055182441469899
17.0,99.42362053592798,0.5653472085768206,0.006289867904162465
18.0,98.7521721907324,1.2314869641415795,0.01285029443024026
19.0,99.13675572501234,0.8582876275388674,0.011984159883136803
20.0,99.89521271139132,0.10409117126375043,0.004574259613473668
21.0,99.451043619271,0.5465617704004941,0.004003766977066071
22.0,99.94465864259863,0.054373370408483064,0.008460412779565404
23.0,99.98684904890384,0.008956717381095443,0.03382000153058395
24.0,99.9944952953289,0.002953239768661593,0.0178194881079514
25.0,99.99393912679018,0.004055448770144253,0.006046534123775247
26.0,99.99469382003953,0.002733645444627505,0.014814953398991772
27.0,99.98776277849245,0.0029093615421001383,0.08568422559943885
28.0,99.93137588748411,0.02993634236768288,0.03577868475009354
29.0,99.99203993061526,0.005440951790444912,0.01066590978830548
30.0,99.97317580158933,0.01756911385795749,0.008740458500968903
31.0,99.99293524225077,0.004942129762996452,0.008505523272769034
32.0,99.99443654086177,0.0027043400719030815,0.011575153517417608
33.0,99.99734105823613,0.000866892928777049,0.020014303903403606
34.0,99.98337443337176,0.00876978750427712,0.018600119561727455
35.0,99.99463369755325,0.004177974578688379,0.003866485811123085
36.0,99.99632515908452,0.002607700456830142,0.005825577888914147
37.0,99.99515098715739,0.001905523159053198,0.009299433659554846
38.0,99.98917084362431,0.0063901051824534405,0.0046403401753520425
39.0,99.9788786851877,0.01838571652548136,0.00947792912978398
40.0,99.9825564416135,0.016254559252102032,0.008709436019102406
41.0,99.98187326760493,0.014803559859876294,0.010436461690683135
42.0,99.98749039324817,0.008448699377661083,0.0038092928733787557
43.0,99.98176689924894,0.015923471449556335,0.005466732839995716
44.0,99.98395759601885,0.013143462962504317,0.006361551424208997
45.0,99.99589323876361,0.002149151200232717,0.010345056292986045
46.0,99.98903889046102,0.007554516777942601,0.012426388096867884
47.0,99.98956579688699,0.0058634924526824745,0.008805406889400512
48.0,99.98776167476265,0.007261474767318017,0.01955355652245176
49.0,99.99538955755021,0.0025956801853706745,0.012086133024286162
50.0,99.9958952869384,0.00289797730021302,0.01637413731645456
51.0,99.99002264395943,0.005412464974300864,0.006566822616539649
52.0,99.99225281985935,0.005402771011799976,0.008390767891296535
53.0,99.98313494931851,0.008607935863039021,0.02252696419397692
54.0,99.98477175687293,0.010172429425142855,0.003426971626358656
55.0,99.99592596463143,0.003245888259057518,0.013851446408930473
56.0,99.99838945421628,0.0006751000402272455,0.0069678561981936825
57.0,99.99412828195855,0.002138441206760178,0.01768350072382434
58.0,99.94634549746608,0.03540868680342451,0.013784339408798465
59.0,99.94495359121714,0.050308590101590396,0.009685005147205298
60.0,99.9344666093304,0.05342053766955319,0.01879213532386098
61.0,99.94699612901854,0.03666056288460779,0.09962583231229408
62.0,99.84783104971045,0.13234912581606345,0.019343025023755355
63.0,99.98792641173334,0.010295895242117433,0.009413323299948583
64.0,99.94917955786036,0.031088624852596444,0.05408251430673051
65.0,99.98556417523724,0.008093541577916029,0.05658792772539832
66.0,99.99003095547629,0.00346681639358517,0.032262403566543495
67.0,99.99717783831993,0.0012672706942198609,0.010876071120748157
68.0,99.99558349527092,0.0025955682395610575,0.012520708073595427
69.0,99.99289902158118,0.0026769409059878534,0.0078311724380194
70.0,99.99546791736898,0.0023749689374334797,0.007794158108255059
71.0,99.9916083129409,0.005445920769945569,0.007300526497295523
72.0,99.99292329718281,0.00547818593647045,0.007994048862894797
73.0,99.9715948171625,0.023953584313134192,0.005429161142018936
74.0,99.9922293438084,0.005448161203171748,0.024801237152363483
75.0,99.99142062552428,0.004437353440085263,0.006046527619104501
76.0,99.99755235787524,0.00114571176911418,0.005667254488812897
77.0,99.99430350716726,0.0025531168186973237,0.014578083882209221
78.0,99.99158191686178,0.004233461233616919,0.007766330144852937
79.0,99.99299091458072,0.004172631434311201,0.01401009531361081
80.0,99.9925564134412,0.005798800123389387,0.003809591409867361
81.0,99.99767209037418,0.0011418999535780362,0.006218885930874308
82.0,99.99776238243632,0.0009115406691521323,0.0077033187663697895
83.0,99.99759986789905,0.001084173821435433,0.004412556602180582
84.0,99.99120551554753,0.005077844140863536,0.00641665340187079
85.0,99.98126075033748,0.014323502631169145,0.00930482643576142
86.0,99.96306315358339,0.027877016280679588,0.005791774733058124
87.0,99.87483948271534,0.11614217047180696,0.005926268660775772
88.0,99.86058698461575,0.12141860171230627,0.0044375729007156434
89.0,99.90801275411917,0.0896055786497005,0.0048833863668573925
90.0,99.60352679752339,0.3911915635013999,0.0038213439420623687
91.0,99.53912819675007,0.4589910798775994,0.006204330566807508
92.0,99.68578035275907,0.31273286969983016,0.006362915399106605
93.0,98.69209983752424,1.275824464769942,0.01821779293786946
94.0,95.07640521596821,4.885816652078889,0.003314796459643711
95.0,76.4410477124378,23.503103843753802,0.0039021288944639868
96.0,90.22216524094098,9.774812362148039,0.008511527715313163
97.0,99.12229219020232,0.8765141076871149,0.00913213182243651
98.0,99.10023467631608,0.8956145015809098,0.011800786383378949
99.0,99.45923814239107,0.5386647227351342,0.010407118427066387
100.0,96.83721545736361,3.136090642371559,0.009165527306149628
101.0,91.93763374192014,8.041794716699613,0.005743564570022745
102.0,63.337929278265996,36.630661252969624,0.003568758674343713
103.0,78.90373501247846,21.09333428921001,0.006617085427049722
104.0,84.57945698845138,15.418275545708957,0.005080332596062001
105.0,83.4053240868742,16.593338925848087,0.008067224413458593
106.0,82.01916297789094,17.975596140905893,0.01912771741990795
107.0,87.57770483758064,12.417400741566814,0.021808298660460974
108.0,88.77632336125426,11.21927510669275,0.005180333836469081
109.0,68.11929192439786,31.872549520811784,0.007320237442538149
110.0,89.49611917321455,10.50156466257839,0.01421219709916008
111.0,97.42632384091446,2.5666677971348784,0.05434773847502903
112.0,99.59544115304807,0.3999926904636132,0.0253024390279463
113.0,99.56993822976125,0.4251700414754526,0.01367443986156375
114.0,99.53256277611627,0.46555756644981316,0.0058245061014288325
115.0,99.84156408605783,0.15780500163034467,0.004719686133725248
116.0,99.69245279927868,0.30616787195112455,0.0034514759013653585
117.0,99.90030854170014,0.09896651039794081,0.0070537052174482525
118.0,99.8649976913789,0.13071413227383272,0.007245712291422695
119.0,99.93113411804015,0.06757811296364154,0.003865433519701553
120.0,99.87662670142628,0.12189551152617485,0.009465416849882264
121.0,99.91655598690659,0.08184079772438684,0.012136265083428799
122.0,99.98510123085883,0.013572109185961401,0.0076152756962737725
123.0,99.994567511151,0.004154880480711965,0.005996098973076196
124.0,99.98659847607725,0.005459744436028631,0.04036093670179268
125.0,99.99120941980969,0.0055382866197003925,0.01765517484431012
126.0,99.99609755344973,0.002628623231473006,0.005760705353048998
127.0,99.98842673989165,0.008331603588607454,0.0181996287694493
128.0,99.9980803869622,0.0009845543190994729,0.012689868492095078
129.0,99.99453802698324,0.002452994307622576,0.006764850592292088
130.0,99.98873938496553,0.006988542660931891,0.00481405802839489
131.0,99.99594533721874,0.002138700463351838,0.0031196982806694236
132.0,99.99775759877662,0.0012496080017761996,0.005779622484323646
133.0,99.99731245127079,0.0009855132839902353,0.01455221495080872
134.0,99.99241027518642,0.003933188794857374,0.010220088067787599
135.0,99.99026893098643,0.00572868126836954,0.007701100249661224
136.0,99.9834243587564,0.014498464967055367,0.006336846519480205
137.0,99.9876689207935,0.010908510932233847,0.006479746074635273
138.0,99.99551619216686,0.0032644237638912808,0.0060088689222701965
139.0,99.99603342048356,0.001673047150990856,0.01036563107512452
140.0,99.99728804389498,0.0010204885496336853,0.011394814154671362
141.0,99.98926718974137,0.004178894630538413,0.03270807231120841
142.0,99.97755638508761,0.013863659688900404,0.021354422591766876
143.0,99.98147195637563,0.013337228960234633,0.00923313160433261
144.0,99.99546382359699,0.0023807688438853163,0.019128901403479417
145.0,99.99098078667078,0.005571786760656108,0.006034596438545016
146.0,99.98903698611123,0.009044618747083597,0.0030636666080556935
147.0,99.99539069364896,0.003351891748584719,0.0027084478538373026
148.0,99.99558877349688,0.0027200401844545484,0.014704720424221268
149.0,99.99567864282054,0.002066291933130485,0.01085206203305348
150.0,99.99082622872092,0.006366182852785504,0.005810605409715286
151.0,99.98332198287856,0.011689700155800101,0.01052929446997172
152.0,99.98628594561953,0.011610725774993,0.0077344839964521754
153.0,99.99222263151812,0.006374792010334156,0.006050813307034655
154.0,99.9983856922769,0.00067792843901926,0.0068671783225356196
155.0,99.99806305776329,0.0002978733628745939,0.018377694072315987
156.0,99.99752470616478,0.0009691438617168628,0.007727898778894054
157.0,99.99128802353061,0.004757171898705387,0.009115029007629009
158.0,99.99063455385763,0.004687081648465582,0.019319349591404876
159.0,99.89274366776561,0.06720030665558839,0.010868119502576826
160.0,99.99448820234285,0.002812995450274721,0.029422931520722
161.0,99.98703803483859,0.009183228319194117,0.010250785613386647
162.0,99.98809639054018,0.007167834542863869,0.01951335094440692
163.0,99.9936089748152,0.004291294367952555,0.022013023484905834
164.0,99.9920811048537,0.005238994108479491,0.008453528952856858
165.0,99.99255742409903,0.005953512603556028,0.003613976958995556
166.0,99.99528947786312,0.0023548921986050095,0.009431963251670276
167.0,99.99107561954612,0.005164729375620099,0.008277567790486455
168.0,99.95855338270951,0.03373039400430642,0.007238511900663123
169.0,99.97704227750408,0.019817387022207696,0.008477684785249266
170.0,99.98465072427243,0.013931990695238455,0.004385712399733572
171.0,99.98855470542527,0.010620751284007154,0.006439678507550528
172.0,99.99491848084406,0.0037651136152909034,0.008034509135841908
173.0,99.9828750624882,0.013453336214297517,0.00866292806118441
174.0,99.97970059202929,0.014926811870884741,0.017658120396688924
175.0,99.97778980162224,0.019206735968658694,0.009025307005010131
176.0,99.96155119391976,0.03372722734753958,0.012589907854595498
177.0,99.98162295573351,0.016328104664883804,0.005922445700330592
178.0,99.99539479076489,0.0033064722362017534,0.009321536493316712
179.0,99.98809970574126,0.006398696099557885,0.008624319537980398
180.0,99.99357337544413,0.0033887310574195035,0.01120205577077271
181.0,99.9891720964631,0.00618201248423396,0.017096465124008555
182.0,99.93715129406748,0.046476068232525314,0.008757804865984486
183.0,99.88831732682026,0.1046142108580175,0.008863838690674114
184.0,99.80544699547941,0.1912872510847848,0.0034035693962998644
185.0,99.74848652736377,0.24950850631142124,0.005181062761404135
186.0,99.85616433015595,0.14170015268300598,0.006751348817217228
187.0,99.7869443253712,0.20952320033700383,0.010862062913140598
188.0,99.87435737734576,0.12296996812281555,0.009161468072334611
189.0,99.97691185654587,0.021239303580570603,0.010362583333609645
190.0,99.98414278743763,0.013844812501182545,0.006320155732616391
191.0,99.99548815363035,0.0038658061153720308,0.0034606534789205032
192.0,99.99689613323201,0.0013847540344513543,0.017982138488507035
193.0,99.99463196332346,0.002316422674579925,0.016777167373576707
194.0,99.9907141190056,0.005427547298568399,0.00380009581586987
195.0,99.97967051038498,0.01479941752639731,0.003748041359936726
196.0,99.98800426879912,0.010562698345068965,0.004972034717765365
197.0,99.96631247670841,0.029323442041823754,0.00794072804342503
198.0,99.92046835266953,0.07630648641323007,0.0034914874642834265
199.0,99.97164955411036,0.026824701621120235,0.014544457627380799
200.0,99.9544803853529,0.03916247796820009,0.022962777993522393
0.0,97.0,2.0,4.0
1.0,99.34789476484917,0.547873307944083,0.518220770025032
2.0,99.66674266084122,0.23683602417001465,0.08024639698354644
3.0,99.91633074630631,0.06869173763594001,0.08572379154352947
4.0,99.84174198295273,0.13266675995139002,0.06095472626063093
5.0,99.86156911188274,0.1266355409438541,0.03134688164631331
6.0,99.95207917213665,0.04479581576570417,0.026206438869794502
7.0,99.90265058892189,0.08394947741083943,0.00746395321814813
8.0,99.97787506719826,0.017124528682394204,0.01708808121582495
9.0,99.9784294173879,0.013736042618248892,0.015108627200966993
10.0,99.99758779021649,0.0013457613750314783,0.012169149860613425
11.0,99.99780729152609,0.0009840978195423471,0.008524844942919945
12.0,99.99695752704997,0.0012639303908658776,0.016771027317286396
13.0,99.99618257330204,0.0014933632448788769,0.018734910865549154
14.0,99.95965384381431,0.021745104950310182,0.004812237129100514
15.0,99.9932406371582,0.0057661588854566945,0.0053391766764624045
16.0,99.9957653298613,0.0029554983604831437,0.0032142131875641305
17.0,99.99864290952158,0.00048487316131076057,0.003964844982160801
18.0,99.99849161800908,0.00044675323146474986,0.007337792839457827
19.0,99.99517615428104,0.00208962032566132,0.013187226165889568
20.0,99.99491434818113,0.002413502216837782,0.01847569150354476
21.0,99.99145888190154,0.004731633022449379,0.004672316472441489
22.0,99.99675009369027,0.0018724741895954032,0.011873648059051148
23.0,99.99624059439259,0.002398306936731383,0.007551325673759889
24.0,99.99598095013428,0.0023170790796211297,0.0070205840955160454
25.0,99.9943351587059,0.0032014985294590748,0.007483358967952793
26.0,99.98704938692302,0.007360086762439908,0.019481599491175068
27.0,99.98438790851078,0.007998647553499853,0.02890322238359302
28.0,99.987794889188,0.0035447636181708247,0.028744805520774293
29.0,99.98721227752021,0.008123997804234086,0.008743097712421231
30.0,99.97389272620998,0.018508730114548566,0.007609092346545571
31.0,99.99049793788463,0.005139169678955673,0.032802159175175094
32.0,99.95340796773051,0.030310746138361128,0.005603873017908947
33.0,99.99030410775863,0.008370680692990672,0.006004525205139676
34.0,99.9851508464804,0.01342939954750783,0.005865420228987206
35.0,99.98812541022454,0.010260387160198664,0.005154924196729234
36.0,99.98918207168305,0.008412376674068217,0.013252312925751351
37.0,99.99768193586658,0.0015068383763867865,0.003206066371034423
38.0,99.997519969044,0.0008050966983108543,0.013369122318842014
39.0,99.98313392183549,0.005568858879150806,0.010625624138012824
40.0,99.99465488251039,0.0023885812835772397,0.023754146704544746
41.0,99.9836183088686,0.010164138614856858,0.009088258778383138
42.0,99.98695700914502,0.00997620522689198,0.014297321922444758
43.0,99.98082005519846,0.008203541839290418,0.04889333910129532
44.0,99.94969480726402,0.028961726581695917,0.05227283391103836
45.0,99.99155152823315,0.004574504161208447,0.06357026392933743
46.0,99.97781824552608,0.010675099852530642,0.013749156062735156
47.0,99.96780997121773,0.012888785155110686,0.0877416022876638
48.0,99.98774596374614,0.008772686993300284,0.020929467111856965
49.0,99.98300457778613,0.01503648481236309,0.004438177849913892
50.0,99.9884786979815,0.0105199525909971,0.00537521144958354
51.0,99.9969213113047,0.0021664440843738564,0.008809428493872638
52.0,99.9959123162533,0.0026073844880189693,0.009964787967103499
53.0,99.99674890411963,0.0017521134330611636,0.004995598384340006
54.0,99.99858723530834,0.0006149605009111165,0.007179041831173022
55.0,99.99562566852234,0.0019899792600464247,0.002414856630918406
56.0,99.99120876429109,0.005109694676199897,0.0088926441966959
57.0,99.99442149616672,0.004109687690538211,0.009742866283168467
58.0,99.99766632148466,0.0011319222625201107,0.010935877515129935
59.0,99.99914339036093,0.00040672772942938415,0.0038134556602358615
60.0,99.99002446351815,0.004360630876404797,0.007529291040389754
61.0,99.98940575636328,0.007750484241985586,0.006441190503139705
62.0,99.9963475620471,0.002544104468241351,0.00665246582258172
63.0,99.99702430685142,0.0016335919653435653,0.007396108104186347
64.0,99.99600333667938,0.001674229440744741,0.012904544939596517
65.0,99.99345926555154,0.003071854135467332,0.022735504847759984
66.0,99.98412392003016,0.01077944027160615,0.0074267045603984136
67.0,99.98589729713373,0.011507681568773246,0.00799755591437854
68.0,99.99392570891766,0.0034476896458919596,0.016270682068899874
69.0,99.9943527372951,0.004355285873093883,0.006620423907619103
70.0,99.9946935926798,0.003690420464068635,0.005319859202596183
71.0,99.99680104398199,0.0021040602057850674,0.005957319193988604
72.0,99.99599689498935,0.002598398119993213,0.003994079697301884
73.0,99.99116783236572,0.006068998826548847,0.004157310521272632
74.0,99.99182181533784,0.005967358752283726,0.004289581905221028
75.0,99.981883185271,0.013919266221218477,0.010461877376865297
76.0,99.99229204190512,0.00556146306393221,0.013279892745763204
77.0,99.99485628540667,0.00339340021106442,0.011102239041595302
78.0,99.98818228420478,0.008353430008100607,0.0037379562702559354
79.0,99.9556553249051,0.03625685953008725,0.008286202720775758
80.0,99.92647212996367,0.06630346222257215,0.02618952097881578
81.0,99.9808756310341,0.016300206985324712,0.007866300216545368
82.0,99.9681154148097,0.023712033002886233,0.009752875532407744
83.0,99.97049388653087,0.027046840621557915,0.004453431534583333
84.0,99.90297043935504,0.0925029805033399,0.007416024578231105
85.0,99.73386803293927,0.2610859136373219,0.012342882883684958
86.0,99.96415499463072,0.03465458608225343,0.007523682048399884
87.0,99.95674937643942,0.041277106230948796,0.0061379765961818555
88.0,99.93148983443473,0.06650840583559114,0.006666738346587358
89.0,99.98222500092287,0.015786488740451143,0.005281631919642595
90.0,99.91551572816562,0.06911812014927975,0.006512945606750154
91.0,99.99445388508623,0.0047533006154663405,0.006610136551036231
92.0,99.99129386146238,0.004284835070549062,0.019133931488482265
93.0,99.9679426550063,0.014650624776427722,0.056323079310878425
94.0,99.82275751182948,0.13767020552511286,0.01917172365646007
95.0,99.58337300025643,0.38927453039972026,0.013218391461822198
96.0,99.8263337100707,0.17116095776909312,0.009303310840803814
97.0,99.62896761568328,0.36765516149730504,0.0035584663689347874
98.0,99.94957976014437,0.04940051690445556,0.006164346487101819
99.0,99.99321587293932,0.0056545604532583305,0.005708258388182287
100.0,99.96622396599855,0.02901176802159968,0.009047868103224988
101.0,99.9921536020148,0.004889089037079609,0.01429719776684366
102.0,99.99377429967714,0.0037240032309088706,0.005749048886772749
103.0,99.9948898002041,0.0029740455597649035,0.011452625059543272
104.0,99.99385350238046,0.00498893439192936,0.0029684792907277574
105.0,99.99733185623894,0.0015673039715212015,0.0065407493242806035
106.0,99.99602974152869,0.0025691985254648266,0.007268898789623391
107.0,99.99803036949281,0.0010831550939455095,0.004248989022924221
108.0,99.97548687038582,0.013377231548948041,0.006708614825347868
109.0,99.98598710554214,0.011735537409416498,0.015987822078356338
110.0,99.9831203657384,0.013947267665306915,0.00817404813913129
111.0,99.99243087381561,0.006468903401427778,0.0060182905677736865
112.0,99.9971407924957,0.0016142468138124002,0.0032286336061379916
113.0,99.99563010207562,0.0021809435363005685,0.00512444756784584
114.0,99.99756824320261,0.001595607856392294,0.004618872026853454
115.0,99.9975180805288,0.0013535014349070733,0.005148304358136721
116.0,99.99604011183942,0.0028992613452805765,0.006374584689058161
117.0,99.99774230229221,0.0011458832257725295,0.005651743102202758
118.0,99.99599941809778,0.00313508837101646,0.003029588012302419
119.0,99.99872847360643,0.0005367761125372963,0.0068386790230356344
120.0,99.99607165768396,0.0011943870386155301,0.018448937035627725
121.0,99.99417062706429,0.0014493753196544129,0.019884444359796218
122.0,99.99449076905485,0.0035907705765184867,0.01047939486211321
123.0,99.99601456849177,0.0011103966222736424,0.021379370149530064
124.0,99.98399466296593,0.008933727272274348,0.00913796360434876
125.0,99.99119034608884,0.005985752646063809,0.0052557779281503375
126.0,99.99291950636643,0.005158527156243771,0.01225701409136178
127.0,99.97559572784417,0.01451033077010095,0.017989503615486353
128.0,99.99808786456599,0.0011592245162590407,0.009144455067469252
129.0,99.99492368950662,0.0037403530389369818,0.0058955419450264085
130.0,99.98908318017877,0.006516124546803206,0.008980974344876177
131.0,99.99071664256167,0.006080590022171955,0.008807995234840686
132.0,99.9978624874153,0.0010817482590367606,0.0037095775723142346
133.0,99.99125723469227,0.004926664291550116,0.008632528383041703
134.0,99.99197601533314,0.00613970063255836,0.013558904514550904
135.0,99.98081997373534,0.010391047857322267,0.006707289737580033
136.0,99.91692824898696,0.06839241750785774,0.005564070438663102
137.0,99.96504944398552,0.02523005635489788,0.03048056026172998
138.0,99.98671280631935,0.01191335367512241,0.005917106619923566
139.0,99.98791287448422,0.009378341090832137,0.004292626456050979
140.0,99.98674727782003,0.011297553970223024,0.013699868882969687
141.0,99.98475449398491,0.013523081741098971,0.008625533559026639
142.0,99.96861250110416,0.02780166949246018,0.0155876335633603
143.0,99.90736115343134,0.08319989494413735,0.0065635411629053975
144.0,99.90583260639828,0.09117924166789908,0.0032350163602249717
145.0,99.91595322199508,0.08031868848114627,0.003991877472489023
146.0,99.85028618409814,0.14610544349903715,0.0057159787572966655
147.0,99.58221988968982,0.41329809522501315,0.006954344812136178
148.0,99.94605774682393,0.052997724347160546,0.00975213870847113
149.0,99.9712240434549,0.019726104871271882,0.01566461202929962
150.0,99.99535434223435,0.002962850269912433,0.009893601087529678
151.0,99.99638594448825,0.0021252140467522412,0.006357550004745322
152.0,99.99179985668484,0.004894755024274158,0.007398303728941471
153.0,99.98919233395456,0.007965605297889143,0.008836622524949525
154.0,99.98711379508106,0.007854266146938581,0.016219383138027427
155.0,99.99189097563341,0.006042601845533811,0.007520910804246108
156.0,99.993123634801,0.003176049214839323,0.007260254723986948
157.0,99.99177194415319,0.00405205507247264,0.010353993191721351
158.0,99.99577798037285,0.0032391105415602375,0.005507815006306303
159.0,99.98475103911893,0.012030236675522598,0.010479180411845692
160.0,99.98139358402902,0.015475448909927194,0.011933783471392538
161.0,99.95615167811384,0.027536818050306916,0.01835693465067843
162.0,99.93175756922084,0.05708120429648155,0.016058024449848267
163.0,99.92604638719094,0.06288512475859694,0.01699561218591629
164.0,99.92823243946549,0.06561947606360122,0.03160578952229827
165.0,99.96895318807017,0.023124115977409702,0.0514224307950573
166.0,99.96166491169824,0.01931113527055677,0.026740165102528836
167.0,99.99078749631575,0.007525120473655203,0.006836038605364861
168.0,99.97118163429914,0.023586570707015437,0.0023664868317221062
169.0,99.98523135312102,0.013290929505067986,0.004506762667287719
170.0,99.99614452081259,0.00338172076567968,0.006554278189539437
171.0,99.99762164070926,0.0013754809928730998,0.00572499944615168
172.0,99.99035302331649,0.004430319408590749,0.027582613149908144
173.0,99.99123466288248,0.004724886246696851,0.016390634048194748
174.0,99.98429516835556,0.010122227774476506,0.0192540045184067
175.0,99.96439353578214,0.02804388001714852,0.014190600679543808
176.0,99.95624047520751,0.03318096170365309,0.008124087730790867
177.0,99.98170277749097,0.015196927601041934,0.006750434997344624
178.0,99.97005787307077,0.028190667224048293,0.004803902838250659
179.0,99.91941721972843,0.0763186586638108,0.00856905694974013
180.0,99.9933423462933,0.005962624666580189,0.010437602620903996
181.0,99.98337609054131,0.012007021552119105,0.013800158937873315
182.0,99.99246039187007,0.005950426822766428,0.002562481602598133
183.0,99.95289279096251,0.03958897037105576,0.005444008323033347
184.0,99.95392333831754,0.04178450294011549,0.031208849088243083
185.0,98.92761659440043,0.9337632449615475,0.005872468323309296
186.0,99.84153392921493,0.15590332908190138,0.006906768024990061
187.0,99.19550348664691,0.7956288586696146,0.011889851141485552
188.0,99.74151415405665,0.2565246000003186,0.013178364329220947
189.0,99.88182258738803,0.11454353500535672,0.02473280229458491
190.0,99.93052299937624,0.06813205675165752,0.0058031977545199755
191.0,99.96458248401463,0.03343150707548288,0.00794638013559065
192.0,99.97361313636236,0.025265677725517906,0.005399337964816865
193.0,99.91786041026658,0.0794692356195798,0.009323326612767347
194.0,99.9971009971317,0.001594455562492994,0.009146170145072399
195.0,99.99347626630163,0.003710013486987029,0.01135867269854109
196.0,99.99127693341941,0.004159545407367654,0.02216790924954151
197.0,99.99442608733557,0.0017246630057867988,0.017227843324980004
198.0,99.99005916128772,0.003923436042618321,0.02466072816388199
199.0,99.98768335010102,0.005362423678521044,0.00920643414622694
200.0,99.96968440860486,0.02212631411982705,0.011709430844785441
0.0,97.0,2.0,4.0
1.0,92.15460351912786,6.378947766693262,0.4454607765281857
2.0,97.17174128573676,2.7116944539775547,0.3386723253044242
3.0,98.70196666779442,1.254308052766473,0.13123513095617106
4.0,99.68049310462881,0.28631653986199673,0.22832607418808878
5.0,99.88003131439332,0.10078781258445754,0.04566877237325157
6.0,99.91381979096951,0.07989862902195793,0.017618555993012396
7.0,99.84749822061153,0.14872757493677904,0.00753199598467201
8.0,99.92135636979498,0.07614859021573525,0.008617301458075714
9.0,99.97166946706417,0.022691439785453398,0.03754477573722754
10.0,99.94097400296128,0.044906109059831445,0.018365687557645203
11.0,99.96147017020951,0.024902739681813387,0.02553244104103975
12.0,99.99174516663739,0.004708549471250816,0.015961044596949154
13.0,99.97719740588823,0.01541861042325765,0.023437692551370806
14.0,99.98649612679073,0.009158374350557342,0.009156774530939034
15.0,99.97396362899498,0.02174934685271411,0.004887107163310828
16.0,99.98865177703281,0.010147812519232005,0.0031411650518217717
17.0,99.99535343985916,0.0034965926249028493,0.009496136926777045
18.0,99.99358762583309,0.00349148169146207,0.011638162229088398
19.0,99.99326129354186,0.0026868177740693236,0.01666391765647333
20.0,99.99589737372834,0.002307487162792096,0.005384963674353363
21.0,99.99244624476033,0.005213219830361568,0.006628045071332223
22.0,99.99453023869151,0.002940788078990126,0.008288729167860954
23.0,99.99008984836935,0.005236647218892144,0.011292446939899082
24.0,99.94783326753806,0.041828173163501806,0.0050171731247527695
25.0,99.9235828247299,0.0700439140257313,0.018069776002688158
26.0,99.80982589252525,0.1803752982866356,0.0041042238859139105
27.0,99.94467916334047,0.05293759905437367,0.0051221816815847756
28.0,99.98053299799606,0.018131382947109833,0.0034647562637118885
29.0,99.99622016464036,0.0030735304799678472,0.0057653810616836035
30.0,99.99633468773781,0.0022453588288693076,0.0037437908373361903
31.0,99.9968913446274,0.0016401503464355195,0.0037278078867314618
32.0,99.99630559980977,0.0024248059934042963,0.004498876291951959
33.0,99.9975984939666,0.0008569433949055374,0.029571611346198835
34.0,99.9901783828777,0.00527073872725753,0.021391106362667882
35.0,99.98065674649034,0.014088469902769452,0.01186971010750381
36.0,99.97134129971865,0.023102097796651032,0.010342267412794242
37.0,99.96204631848867,0.028000664392238517,0.04486014928681148
38.0,99.98224277800547,0.012969028440304559,0.01376587137067931
39.0,99.98543868540243,0.011635199755487493,0.0067267138851016366
40.0,99.99748313762028,0.0015681125407431995,0.010402896107477536
41.0,99.98932922565635,0.007534877083467529,0.006672420704425315
42.0,99.98471311724232,0.012104574491095973,0.006806740306005608
43.0,99.96797320887691,0.025529630511454567,0.009468515786340536
44.0,99.97933210055675,0.015304720144786161,0.015830052996092477
45.0,99.92890224742652,0.057311379349105865,0.030035187648578973
46.0,99.93050730255202,0.06475564613915638,0.01386060509216125
47.0,99.89133503980247,0.10251347548882049,0.0064891010609404946
48.0,99.95620194699829,0.04201837318997397,0.005786403392351596
49.0,99.87754905901868,0.11734174650961125,0.007463572569691509
50.0,99.98119260647013,0.017128710061323067,0.010259235149026805
51.0,99.98855301867393,0.008033408937743828,0.025575585874374942
52.0,99.99055773188041,0.006415421233657918,0.022151263373842066
53.0,99.98938915724777,0.006642005005020652,0.013186358532597661
54.0,99.94675433873022,0.038679170837122016,0.03880382625663874
55.0,99.98130961172235,0.015522308267332518,0.009486595946759121
56.0,99.97681824221057,0.01958354248737916,0.00860515697965851
57.0,99.97302437557195,0.025329635353865194,0.009876465762787412
58.0,99.8429940518149,0.1418130892862986,0.008936723795087129
59.0,99.92839153578468,0.06904205212751159,0.006741580620829775
60.0,99.98712918052922,0.01098300392958383,0.004780630078903595
61.0,99.99123191558445,0.006686384123873365,0.010249468728770476
62.0,99.99678735804915,0.002350099982211375,0.004050150722472129
63.0,99.99332986290854,0.004853496139140459,0.00426203302027655
64.0,99.99454001141886,0.0035253295038375444,0.007739771694708247
65.0,99.99743811842954,0.0018821637216486823,0.005521245147138694
66.0,99.9791678547217,0.012252240409360371,0.023574138789469855
67.0,99.98929349450825,0.007104080019890481,0.018723172804702017
