t,Q05_S_p,Q25_S_p,Mean_S_p,Q75_S_p,Q95_S_p,Q05_I_p,Q25_I_p,Mean_I_p,Q75_I_p,Q95_I_p,Q05_I_v,Q25_I_v,Mean_I_v,Q75_I_v,Q95_I_v
32.0,34.98068323589769,42.19782540543515,46.80549809538739,51.66449984683711,57.884137146562296,19.636876363070503,22.186792766936968,24.18036436880496,26.037091751648717,29.07875705701186,0.07903101559145558,0.10177303789854884,0.1294515602100534,0.1494993252789739,0.20319359322880565
33.0,34.906244726785566,42.04942937072804,46.77555673400043,51.63644614251935,58.04710524781345,19.630092265601796,22.217491056881435,24.186647361187557,26.073071396448064,29.006610020710596,0.07879803861005193,0.1014962558257342,0.12943793343011245,0.14959947654775074,0.20361131573388191
34.0,34.9753634088537,42.301514469737256,46.908498950695254,51.844388800999134,57.93578116503276,19.61420101760122,22.167736966417255,24.162256823986013,26.028699809306502,28.972811770162714,0.07898340955870904,0.1015010535487564,0.12921427871562768,0.14902132950965236,0.20443789581230626
35.0,34.98708116115974,42.311394988381466,46.866147064895685,51.76114011346996,57.949967016086894,19.68062950342426,22.18076613718664,24.15966361325814,26.02632727938923,28.999577216431046,0.07913124094915111,0.10120718081579741,0.1293558638331399,0.14932587305314143,0.2045175263130592
36.0,35.053994531525895,42.16175457881238,46.87549518390068,51.801330102955504,58.03578171467043,19.64849250932193,22.16101652033673,24.16195270729802,26.045869153554282,29.06668154999623,0.07947053772195109,0.1017078900051997,0.1290239655449533,0.14839606990451198,0.20324961281299667
37.0,34.805568122162605,42.21974200250976,46.90060874356166,51.72845921856066,58.024039275801115,19.595765984337202,22.170093831870556,24.150082113979902,26.011748449959896,29.026172320019494,0.07891748280676944,0.10099557847888964,0.1286678846376934,0.14827706536022123,0.20251433916167952
38.0,34.77540484903817,42.23444447655535,46.896659924595305,51.78001229899182,57.9026079169868,19.612879864391537,22.181289257137088,24.137166848200607,26.02096619171109,29.00517415105854,0.07903546527182242,0.10071103245418679,0.1289546116116928,0.1493024982717904,0.20244516549207642
39.0,34.76168135199644,42.225647921254215,46.86826426907638,51.78398067558716,58.07947281545683,19.620490955450165,22.142689227291726,24.145402348776685,26.024300413325083,29.064142992519944,0.07924089544581674,0.10049356676162839,0.12858691432373742,0.14828111049381737,0.20291635158444754
40.0,34.831290841008034,42.44665497392977,46.99373807445373,51.86823216962246,58.04651621041706,19.561402310061972,22.137519761268265,24.12439200193013,25.994609331774615,29.09447229898461,0.078669759627206,0.10106980906884552,0.12890340397654793,0.1486142506577773,0.20348063671587321
41.0,34.73839546725798,42.17440857732443,46.889100829855664,51.883766668794635,58.1881595647356,19.59485116411769,22.12365489909706,24.119591470596273,26.01614192489478,29.164898615886564,0.07882282973277632,0.1015184148059231,0.129515678425291,0.1491830717104842,0.2033306978039192
42.0,34.780162503391075,42.11339985409592,46.85956291082458,51.79351781750847,58.139957737123936,19.56006166374009,22.10061791127311,24.14177810917651,26.018718256320838,29.16562528476123,0.07941858955386377,0.1013924885888465,0.12948378512552478,0.1489472946441901,0.20421539143226625
43.0,34.77979992683848,42.1404659445356,46.78723180761788,51.716967008939065,58.03924196672557,19.584143694659065,22.137663599122124,24.16319191373332,26.048788817430804,29.18172237846274,0.07930113350700875,0.1011939242620418,0.1293874149605808,0.14846232974829976,0.20614424317437935
44.0,34.79500287097466,42.271723982266955,46.90512231632135,51.820573191751436,58.22473274043583,19.546108089592824,22.1663432340143,24.15196090079353,26.015209400736552,29.11023494767186,0.07867317156972978,0.10114868306366265,0.12890530517513085,0.14972121455697274,0.20129020031990863
45.0,34.781531757073594,42.16047621383251,46.87553614668262,51.791985156657745,58.090988500141705,19.57715501624304,22.096381319109966,24.146099449315347,26.03078569507079,29.076659559538253,0.0790325182832255,0.10088744006346152,0.12919565788689719,0.14876474982484406,0.2042783692266845
46.0,34.724973407291024,42.211828930308016,46.836071376996784,51.70240683800121,57.81431333506243,19.61689848356553,22.128972385548188,24.155505801458407,26.036253939153873,29.06384300384626,0.07954233388984927,0.10127428783376469,0.12947567620353084,0.14904174320551888,0.20358567234336603
47.0,34.83093719211481,42.0467443851709,46.86803615408833,51.827775732185685,58.04354406900876,19.688867420671816,22.099268121741826,24.151599055474758,26.040097331193177,29.033122771459922,0.0789720225443834,0.10106413327478841,0.12949635393891956,0.14923898585503514,0.2054598974411415
48.0,34.650241273246955,42.123574864018565,46.82817130798611,51.85554470857942,57.98071064664288,19.63392747449323,22.138255452326035,24.15867811364826,26.04254994231637,29.10905982064595,0.07868615089780145,0.10160876746378585,0.12956379577311578,0.15001516814191818,0.20542464845458347
49.0,34.70981653600601,42.07717382419128,46.83553298456826,51.73315383612344,58.21640521788726,19.5885553391052,22.154490957683976,24.160174658968096,26.05965474668423,29.15609813939655,0.07830116706774388,0.10079609973024349,0.12892562846990352,0.14908679373012218,0.20281799243754783
50.0,34.773076943710436,42.0832977013629,46.845667447436384,51.7538199125716,58.2452724265064,19.54154736597786,22.154152179809373,24.163119875290345,26.041695069061667,29.14149444308284,0.07878928986825465,0.10104082494478696,0.1292176867572464,0.14873304023826303,0.20348602586048725
