timestamp,value1,value2,value3,value4,value5
0.027920615770084565,53.77020185907572,43.93141468564075,2.298383455283555,3.0644883958875475,4.0903074560733925
0.02857660407158753,53.411895549849504,44.27791763118425,2.3101868189662698,3.0706978505508475,4.098703934687393
0.029314590910778364,52.8024798760391,44.87305824658245,2.324461877378476,3.0707423516325876,4.098886033472766
0.03014482610486805,51.40713911370855,46.24913768424091,2.3437232020505694,3.0603331951301422,4.085130410913062
0.03107884069821895,50.30668403169494,47.32908113495958,2.3642348333454986,3.04680411953022,4.067227595239159
0.032129607115738715,48.85761418046837,48.7535660444377,2.388819775093951,3.021579562225079,4.033731788456273
0.03331171933544845,48.088062907870246,49.49780246492105,2.4141346272087163,3.0027835926494,4.008838940224114
0.0346415955826219,46.755446991386016,50.79953202745033,2.445020981163672,3.0341983585507295,4.051003919208897
0.03613770636069203,44.61831515323889,52.89843207671524,2.4832527700458953,3.0423777540767776,4.062182201432468
0.03782083098602093,42.78128992377306,54.6926051505062,2.5261049257207544,3.046947805384855,4.068578505314554
0.03971434618951594,41.51119210923842,55.91548985049057,2.5733180402710296,3.0573319547783187,4.082780621095594
0.04184455079344783,39.71691583049355,57.6538727422623,2.6292114272441705,3.0474380278201916,4.0699532316352505
0.0442410309728712,38.08954416099774,59.217389627096,2.693066211906282,3.0341432520119818,4.052637277830231
0.0469370711747225,36.18158964573324,61.05082603235114,2.767584321915641,3.0779599845734764,4.111664938899691
0.0499701164018052,33.13763704363087,64.00473502978043,2.857627926588707,3.1476536138118134,4.205349716950278
0.053382292282273244,30.533804685127276,66.50471179089122,2.9614835239815087,3.1320221965289616,4.185154455621297
0.05722099014779979,27.444365680064912,69.47131653641168,3.0843177835234243,3.0375251617883485,4.059678108156463
0.061539525246517165,24.29889698913178,72.47229128114289,3.2288117297253494,3.087243106615657,4.1270285458702975
0.0663978772325742,21.627038599742846,74.97669673833688,3.3962646619202883,3.0729048327416053,4.108930397748106
0.07186352321688838,19.666129766666685,76.74540180097937,3.58846843235397,3.129375292680188,4.185690703052362
0.07801237494924182,17.603340759129427,78.58697906953411,3.8096801713364874,3.143650825432064,4.206283583997755
0.08492983314813944,14.667171024949761,81.26530611026179,4.06752286478848,3.148070742932145,4.213980409100325
0.09271197362189927,12.4452894978623,83.18999639062997,4.364714111507763,3.106848616917516,4.160927555344461
0.10065060539052795,10.472898716005757,84.85237079989327,4.6747304841010076,3.085254341774751,4.134289121524908
0.10958156613023522,8.463838635822535,86.5059326568076,5.030228707369895,3.053498807410789,4.094448550638194
0.1190072207281465,6.976718371982105,87.61279815892335,5.41048346909457,2.9173208236729993,3.91487582278143
0.1296110821507967,5.820387542025557,88.33822298432524,5.841389473649224,2.8714126595522997,3.8567627302219285
0.14154042625127816,5.223964616850762,88.45054958245572,6.325485800693537,2.9290837777602508,3.938376645705776
0.15436335365805315,4.540605769281551,88.61563677432687,6.8437574563916,2.961303755728788,3.9865866746115244
0.16790504115430446,3.7830251243197326,88.82763515646865,7.389339719211639,2.908958313573427,3.9217245945071233
0.18313943958758722,3.614424739275806,88.38838245106899,7.9971928096552185,2.8333592397184915,3.826469104098332
0.2002781378250303,3.233654073779629,88.09340685317086,8.672939073049532,2.758005327825057,3.7325813886399937
0.21955917334215375,3.21639401188843,87.36277522218349,9.420830765928095,2.570347030875872,3.4879418187791735
0.24125033829891765,2.9054670593987835,86.84676082678168,10.247772113819554,2.5356797222052614,3.4515297697675473
0.26565289887527704,2.9427325220639258,85.89945204534412,11.157815432591963,2.445920478745194,3.342145686376135
0.2834162247615029,2.7308530257614443,85.46433922623082,11.804807748007741,2.4321370389723183,3.333083059926355
0.2946477761399767,2.73606875439981,85.05772925067785,12.20620199492235,2.4161973950132483,3.3177288785753447
0.3072832714407598,2.8048871237468505,84.54360133732848,12.651511538924685,2.27383852357639,3.1297493214001206
0.31861774183126074,2.823231728514577,84.1310019593029,13.045766312182534,2.239771894735173,3.0894360095830247
0.3313690210205743,2.926485103778074,83.59077039361371,13.482744502608222,2.2032086317136166,3.046518938367737
0.3457142101085521,3.2198115018262157,82.81590385897006,13.964284639203724,2.1638963651512673,3.0007592231608817
0.36185254783252707,3.3162181393148926,82.18660067552594,14.497181185159164,2.0804715090843344,2.8949179334505972
0.38000817777199897,3.21619392770698,81.69569281613684,15.088113256156173,2.117351544917267,2.957313880352102
0.40043326145390484,3.6329480482101375,80.63373603097402,15.733315920815837,2.058026539019925,2.8876416384745562
0.41158954315652035,3.627958891654718,80.29408775872113,16.07795334962414,2.0248644060447925,2.848424715346105
0.4241403600719628,3.596646185564073,79.94183459179825,16.461519222637662,2.0466565939393084,2.887361535177671
0.4382600291018356,3.523040539184199,79.58908264429319,16.8878768165226,2.057751306416342,2.9126534666157937
0.4541446567604424,3.52582705867371,79.11468919600571,17.359483745320567,2.0938124534845466,2.974885829930515
0.4720148628763751,3.6086184047538215,78.51236298480856,17.879018610437612,2.087413711999059,2.9789606725655844
0.4921188447567994,3.73757942571335,77.81246057448733,18.449959999799304,2.139890145739078,3.0690775412088644
0.5147358243722767,3.505810579760615,77.41241750496373,19.08177191527565,2.076801093239056,2.99672237406629
0.527051355560276,3.6741389507749007,76.91150940069235,19.414351648532737,2.032799627789376,2.943170342866068
0.5409063281467752,3.73404102735014,76.4817140989909,19.784244873658945,2.1173586487962406,3.0767571512233576
0.5564931723065868,3.7297019902967428,76.07649794771972,20.193800061983527,1.9360685323101618,2.8266429424628967
0.5665784577816361,3.7092031016771516,75.83510415346484,20.45569274485799,1.9901212644712156,2.9136463142406313
0.5779244039410665,3.6677788059835628,75.58499925139097,20.747221942625444,1.9890529419399003,2.921554576383591
0.5906885933704258,3.689924417729052,75.24002386282103,21.070051719449886,2.009039319361084,2.961727118051537
0.605048306478455,3.76678041151854,74.80675417795953,21.42646541052191,2.0191508045327358,2.9891286212157304
0.6212029837249878,3.8306005787691637,74.34914172648718,21.820257694743646,1.9957053234425106,2.968809004394828
0.6393769956273373,3.8238232722354493,73.91991234875486,22.256264379009668,1.8366161731073385,2.748482086862704
0.6536547949646565,3.8397854114108583,73.56717441432795,22.593040174261176,1.7507133505335961,2.632042717992008
0.6697173192191406,3.644186724272724,73.3840652201557,22.97174805557156,1.7183962075189714,2.596694293807806
0.6861491782493893,3.830603265447938,72.8232863808272,23.346110353724853,1.8434772937573978,2.7992606284702752
0.6934719611914026,4.020168635316419,72.47452101729189,23.505310347391667,1.7735261367732582,2.6996247032244627
0.7017100920011676,4.028830361682596,72.28408075360032,23.68708888471706,1.7672614464739183,2.6972798717635587
0.7109779891621533,4.125106075989155,71.98741659830155,23.887477325709284,1.8027689470339505,2.759607945979394
0.7214043734682621,4.19490030388923,71.6948071987645,24.110292497346265,1.7472891163482642,2.6841023180289874
0.7331340558126346,4.297787214653309,71.34502171806524,24.357191067281445,1.6892398890018052,2.6053265405142954
0.7463299484500536,4.313525722010912,71.05311424027774,24.633360037711338,1.617410466989791,2.506002601228379
0.76117532766715,4.435907047880639,70.62666432688673,24.937428625232613,1.6040989360963942,2.4979083141434812
0.7778763792863835,4.281048727109406,70.43886461571759,25.28008665717298,1.6018772971530415,2.5086403817524747
0.7966650623580213,4.389763828833672,69.95705555271833,25.653180618447983,1.482420077835734,2.3377702823327104
0.8112125384939689,4.30336058349672,69.75553484084803,25.94110457565524,1.603778433984347,2.5410107913302453
0.8177866805448237,4.356378309269269,69.57750323635538,26.066118454375324,1.6115517153305519,2.559186034670206
0.8251825903520353,4.500402558181794,69.29676007595785,26.202837365860336,1.5922013514152442,2.5351192941546556
0.8335029888851485,4.564729727536002,69.07804334359473,26.357226928869245,1.6442983326687164,2.6255254088697955
0.8428634372349008,4.4695795840484305,68.99737823979056,26.533042176160983,1.5780375397240878,2.5284411991342153
0.853393941628372,4.487999103944913,68.78523106052307,26.726769835531986,1.5812022531302483,2.5430164934167574
0.8652407590710273,4.456182964550593,68.60040790957994,26.94340912586945,1.5471019466161102,2.498985858340658
0.8785684286940144,4.215341196953754,68.59368797540688,27.190970827639354,1.4116048964551187,2.2921552362098225
0.8834640605605898,4.273281082808142,68.44877833558293,27.277940581608927,1.3843602778738513,2.252010094271351
0.8889716464104871,4.337116991352922,68.28772293846257,27.37516007018452,1.4051727733900565,2.290406188683709
0.8951676804916215,4.521152985528289,67.99897433648671,27.479872677985007,1.4081177005987997,2.300410774182414
0.9021382188328978,4.65137965914311,67.75062386487224,27.597996475984647,1.4191874840190548,2.3243913421998466
0.9099800744668336,4.537332440617503,67.72575605084135,27.736911508541148,1.4036124578065,2.305602999473588
0.9188021620550113,4.439406545803005,67.66863513027482,27.891958323922175,1.3490321422047042,2.223478281357464
0.9287270105917113,4.391046600964903,67.5446780823587,28.0642753166764,1.2789906011550252,2.116249257465984
0.938704045673896,4.5026869444371105,67.26554501520421,28.231768040358677,1.2862423155374334,2.1361563069422065
0.9499282101413539,4.902979169155226,66.68905806769389,28.40796276315088,1.3218877550916712,2.204371170340352
0.9532145153040564,4.811973331161267,66.723732853308,28.464293815530738,1.329543089635282,2.219870085470419
0.9569116086120968,4.780515440832222,66.69410760844399,28.525376950723793,1.3326626406885935,2.2281784744498636
0.9610708385836422,4.752763106496148,66.6535787059422,28.593658187561655,1.342619876393178,2.2483319939570987
0.9657499723016307,4.908031222186619,66.42794491713413,28.664023860679247,1.3058960296697983,2.1908193976213064
0.9710139977343679,4.942693887874493,66.31041412267116,28.746891989454344,1.3213971067900627,2.221204003378839
0.9769360263461973,5.017137146799223,66.14482047419877,28.838042379002005,1.3319458508816946,2.2439387936150252
0.9835983085345053,5.044857467494633,66.01396680366067,28.941175728844705,1.3149636550806514,2.221025092326223
0.9910933759963517,4.946562439074062,65.99277935191412,29.06065820901182,1.3711515046601888,2.3222894725506755
0.9977497888034547,5.056347818874338,65.78440941648503,29.15924276464064,1.358158852394704,2.3061990842643505
1.0052382532114454,4.9285569646337635,65.79426885150538,29.277174183860872,1.3564175817133037,2.30986736806704
1.013662775670435,4.847883969310509,65.74450851770443,29.40760751298507,1.3605444807052758,2.324380773413435
1.0231403634367986,4.8881727685091825,65.56272390744148,29.549103324049348,1.3977867071901182,2.396504727387194
1.0338026496739574,4.7217164405339975,65.56548704378629,29.71279651567971,1.386670307662491,2.3873260386808197
1.0457977216907612,4.620234019832891,65.48588790495978,29.893878075207322,1.3760217127534955,2.380109399037715
1.0592921777096653,4.282267532279321,65.61356330771054,30.10416916001013,1.4024450134577375,2.4383346104342167
1.0696024899183203,4.2787841020979185,65.46475827853968,30.25645761936239,1.3187565016676266,2.302671868564364
1.0812015911530573,4.36590734687809,65.21013178587853,30.42396086724336,1.3866150169307385,2.4316674762554586
1.0942505800421363,4.363971362030568,65.02501464979441,30.611013988175003,1.36992519538499,2.414908341851053
1.10893069254235,4.338692380518997,64.84180980107531,30.819497818405672,1.3525079376310014,2.398240350301898
1.1254458191050907,4.386853529459688,64.56501277885151,31.048133691688793,1.3835812373504977,2.469092154555985
1.1440253364881738,4.346967430397035,64.35097323269899,31.30205933690397,1.3345086683809193,2.3998368958957186
1.1649272935441424,4.784308757719196,63.649595257394346,31.566095984886456,1.266737822090887,2.2981140078039646
1.1699444022228493,4.768456602368261,63.600754672435556,31.63078872519618,1.2392618538826463,2.2529274834778965
1.1755886494863947,4.815329865605115,63.48361918512649,31.701050949268385,1.2096542092016138,2.204251282223779
1.1819384276578833,4.6486949640848625,63.563331486458914,31.78797354945622,1.1836559161725229,2.1625558376858263
1.1890819281008078,4.655837731116725,63.4650454331818,31.87911683570147,1.1956205561927624,2.1906979659594272
1.197118366099098,4.715865552660819,63.3055552862812,31.978579161057976,1.1522173066157042,2.118340800706696
1.2061593588471744,4.6383647959684176,63.266455333114024,32.095179870917555,1.1073852889875395,2.043738968680385
1.2163304756887605,4.7843060920657825,62.99813904222984,32.217554865704386,1.0639237843115712,1.972045880430204
1.2277729821355448,4.948504427322776,62.6986053504749,32.352890222202326,1.0363884085347066,1.9302842706850436
1.240645801888177,5.217993264582321,62.283584374672515,32.49842236074517,1.0606474799321266,1.9857136989913555
1.2551277241098884,5.386150814834663,61.95334079159918,32.66050839356616,1.0576415467693536,1.991962131187805
1.2714198866093136,5.27494576217698,61.87586204629473,32.849192191528296,1.0163869325027883,1.9276999635157412
1.289748569421167,5.132328940985551,61.8059438927633,33.061727166251146,1.0490714661215157,2.0043800370644727
1.310368337584502,5.084801655819573,61.62273543380037,33.29246291038006,0.9603833103433225,1.8521531777071858
1.3185211480935168,5.1661307898025495,61.45455774090001,33.37931146929745,0.9739388495648296,1.884626743586085
1.3276930599161585,5.06535281756388,61.4516200981342,33.48302708430192,0.9646024058685008,1.87381253634603
1.3380114607166302,5.245215117652412,61.16727433764667,33.587510544700926,0.9670302845495959,1.8866557076652013
1.349619661617161,4.922254747197304,61.35429770502201,33.72344754778069,0.9709189434670312,1.9034592240010793
1.3527037593152729,4.989690394318808,61.256715459562365,33.75359414611883,0.9747788105858067,1.9135016118472103
1.3561733692256488,5.044707574228788,61.16729493520903,33.787997490562184,0.9706064645123931,1.9081112172292332
1.3600766803748217,5.038696530769803,61.13208475834235,33.829218710887844,0.9807037056559424,1.9311041981384358
1.3644679054176412,5.041263443447332,61.08382517792965,33.87491137862302,0.9853409255091392,1.9438144076419095
1.369408033590813,5.089126623944899,60.986786017812115,33.924087358242986,0.9687500103895441,1.9151396955726945
1.3749656777856314,5.090268821652922,60.92846911112954,33.981262067217536,0.9554424796261963,1.8933312486043046
1.381218027504802,5.093341946377344,60.86138735157446,34.04527070204819,0.9348308276147783,1.8574967632735242
1.388251920938869,5.031786469564826,60.84838412053509,34.11982940990008,0.923145398920218,1.8398160911153527
1.3961650510521944,5.123372421095066,60.679780535376736,34.19684704352819,0.9089179733074176,1.8176406615238108
1.4050673224296855,5.26313169475434,60.45625529124746,34.28061301399819,0.8991902262433972,1.8050652001263519
1.4150823777293629,5.483277502413237,60.14670803923756,34.370014458349196,0.9088864466127793,1.8322236364666789
1.4263493149414999,5.348911875948975,60.16785430062809,34.48323382342292,0.9259704968291248,1.8754539652512283
1.4390246193051541,5.335051654625025,60.06093286694485,34.604015478430114,0.9235655558943271,1.8807135330900524
1.4482174964772876,5.244783235124839,60.061248078834964,34.693968686040186,0.916395241412405,1.8734905035422191
1.4585594832959379,5.476160097407965,59.74327339154664,34.78056651104538,0.8954808118967473,1.8390120527070295
1.4701942184669194,5.513240669693154,59.60219704748957,34.884562282817264,0.9161769665409738,1.89067110756617
1.4832832955342736,5.409956660290468,59.584926336120645,35.00511700358887,0.9157257882679,1.900333463072434
1.498008507235047,5.561499178270214,59.310309205068165,35.1281916166616,0.9437810041112003,1.970547881535674
1.5145743703984174,5.4443357753604,59.28247575240755,35.27318847223203,0.9884389699079368,2.0777845790955403
1.5275830733993339,5.230451236044228,59.379394420397965,35.39015434355778,0.9749821403530261,2.061085871107792
1.5422178642753648,5.140590153320696,59.342779835529306,35.51663001114997,0.9985539015600492,2.123868434980227
1.5586820040108995,5.320972823381763,59.03493573241881,35.644091444199404,0.9715921850087483,2.0815461995325095
1.5772041612133763,5.2746358939441995,58.93166559267965,35.79369851337612,0.9599685494034194,2.0732354410291682
1.5980415880661625,4.973546202415199,59.05518938552819,35.971264412056584,0.9799390719555843,2.134984745999814
1.621483693275547,4.8962651322305755,58.943713849537616,36.16002101823178,0.9443245812830152,2.0789858500441323
1.6478560616361047,5.120854931879373,58.52268128018571,36.35646378793489,0.8926249271406641,1.9888780951049903
1.677524976041732,5.140734656740211,58.28095424089902,36.57831110236074,0.9050434691683096,2.042133090655242
1.6932400168586086,5.234996293216532,58.078428923907715,36.68657478287573,0.9064017576678631,2.059127421548041
1.710919437777595,5.28798196902691,57.905430340372575,36.80658769060049,0.9179788527400172,2.1012359575074058
1.7308087863114545,5.236156372672699,57.82183156172729,36.94201206559998,0.954215179962011,2.2023317801282465
1.7531843034120465,5.032718189771046,57.87111877229184,37.096163037937096,0.8952022029017378,2.087526955253836
1.7783567601502124,5.109342296363627,57.63058545338831,37.26007225024804,0.8903186453373018,2.0990040436986606
1.8066757739806492,4.8617928080389525,57.68538949439498,37.45281769756604,0.8671769957171923,2.070327482904878
1.8385346645398903,4.897674609036869,57.44499160375727,37.65733378720583,0.779372457206365,1.8894592166118378
1.8564695187791196,5.225189361243348,57.01798064436614,37.756829994390486,0.7940174665108353,1.9397810375084146
1.8766462297982525,5.198883046022353,56.923316535707144,37.877800418270475,0.8217071058346443,2.024531098273174
1.899345029694777,5.0260553852816,56.95797889245064,38.01596572226774,0.8206927937737166,2.042102888779364
1.9090361077020752,4.913449104218964,57.009522148094476,38.07702874768653,0.8700956530568338,2.1736762672304577
1.915339066749301,4.818578593264584,57.064355129280806,38.117066277454576,0.8863435094910282,2.2202455111966817
1.9224298956774304,4.851442192308216,56.993468115209865,38.15508969248189,0.9146936576842918,2.298129560059046
1.9278845378503404,4.854157702362975,56.96136870293602,38.184473594700975,0.8974377614075555,2.2602399510657962
1.9340210102948643,4.934671066226723,56.85161960611568,38.21370932765757,0.9047322459127465,2.284660571054062
1.9409245417949537,5.047272617046819,56.70835198146645,38.24437540148671,0.9242448932621987,2.3408113624682843
1.9486910147325542,5.178410365413978,56.54485847609553,38.27673115849047,0.9091222657293182,2.3104323152968442
1.9574282967873549,4.980895511823744,56.689701277822934,38.3294032103533,0.8963303344270203,2.2867197414684757
1.9672577390990056,4.903498172047378,56.71319464886512,38.38330717908748,0.8857654138126045,2.269565048414147
1.9783158616996126,4.8978856828859865,56.66171423367925,38.440400083434746,0.8670051254867293,2.2324393585681626
1.9907562496252955,4.664889038768442,56.81897239620885,38.51613856502269,0.9257700226855311,2.395865741628545
1.995098723483761,4.537423058852203,56.917766277395046,38.54481066375273,0.9374574722769152,2.430645731158398
1.9999840065745345,4.545471791634668,56.88481535200025,38.569712856365065,0.9448033348704901,2.4548654642376673
2.005479950051655,4.571093142159227,56.83239929002599,38.59650756781476,0.9448983080181894,2.460989128526937
2.0116628864634154,4.598028956596109,56.77565015432146,38.626320889082415,0.9490564767328904,2.4784465637571023
2.0186186899266456,4.404605732235492,56.92468935082533,38.670704916939165,0.9400342510197794,2.462392666143225
2.0264439688227798,4.373725409336321,56.91357922955257,38.71269536111111,0.9167216939909942,2.409720192695053
2.035247407580931,4.617655740390744,56.63619051605715,38.74615374355211,0.9233785326136452,2.436463941260562
2.038602571296191,4.6132092720852516,56.62412373053629,38.76266699737845,0.9142451897496231,2.4159253026593244
2.0423771304758582,4.532484021914473,56.6823171009514,38.78519887713413,0.9369683621700087,2.4799449692589697
2.046623509552984,4.600733458984178,56.596951650405444,38.80231489061038,0.9199668416622869,2.439531895972792
2.051400686014751,4.542479346424214,56.62923124331335,38.82828941026244,0.952765642512144,2.5315827094575933
2.055146446643871,4.455263629683408,56.694218983381354,38.850517386935245,0.9484092012269789,2.5241351854718936
2.059360427351631,4.406863623003695,56.71978566977894,38.87335070721737,0.9641455362640542,2.5706473867762645
2.064101155647861,4.401425454621041,56.70217252235844,38.89640202302053,0.960203898010466,2.565442287383958
2.0694344749811195,4.407344576437958,56.67100735329295,38.92164807026911,0.9796151356015266,2.6232599034264914
2.0754344592310354,4.251962874359181,56.7902554860353,38.95778163960553,0.9716664355021145,2.6088223617908404
2.082184441512191,4.300416173868417,56.71150661666651,38.98807720946508,0.9542698201009132,2.5697775534629512
2.089778171578491,4.412464891944435,56.568720281962655,39.01881482609292,0.952981806574,2.5748024746042537
2.0983211179030783,4.086532927662835,56.83818485481342,39.07528221752376,0.9383584581978607,2.5448642406625788
2.101983833383157,4.027855018507848,56.87546551223124,39.09667946926092,0.9266545854797392,2.5171810836454567
2.1061043882982453,4.099244545324677,56.786778172840776,39.11397728183455,0.9113946020166921,2.4802455652535396
2.1107400125777196,4.0060173382680295,56.85185775393937,39.142124907792606,0.9364843258193324,2.5535319353085355
2.1140271454914794,4.002223517899132,56.83891934149559,39.158857140605285,0.9338304884734021,2.549950322155986
2.117725170019459,4.093275392689941,56.73402085718901,39.17270375012106,0.941536073751414,2.5750973088057902
2.1218854476134363,4.0560387249675465,56.74909390761587,39.194867367416585,0.9308385884483547,2.550503050007898
2.126565759906661,4.014174019425796,56.76578695956818,39.22003902100603,0.9407083675618805,2.5827434122332344
2.1318311112365387,4.066053166065303,56.69079686376172,39.24314997017299,0.9749867051605924,2.682775330070154
2.135232728679098,4.009760219678903,56.72818811353822,39.26205166678289,1.0010843437015018,2.758555424267983
2.1390595483019776,4.01311372888915,56.707174490168136,39.279711780942726,0.988099549300873,2.727365362237677
2.1433647203777166,3.964514855451885,56.73312641405212,39.302358730496,1.0153806406301114,2.8077735177394545
2.1482080389629234,3.8758334226870366,56.794809656800865,39.32935692051211,1.0372137752226025,2.874059263919512
2.153656772371281,3.8296916323961474,56.81329130239888,39.357017065204985,1.018059877265853,2.8277909774414716
2.159786597455683,3.7421236143272054,56.8673783394802,39.390498046192604,0.9969033380434651,2.776561410444196
2.1666826506756354,3.5671334887835715,56.999788363302855,39.433078147913584,0.9866287906531891,2.756271471296517
2.1686479672293686,3.5971878684030334,56.96135990015691,39.44145223144007,0.9775295128795944,2.733207902826065
2.170858948352319,3.688372382997405,56.86380007683795,39.44782754016465,0.9702117937718255,2.7153763130728965
2.173346302115638,3.7702852035979384,56.77391287978136,39.4558019166207,0.986048379785409,2.7626371964807843
2.1761445750993715,3.8029309661895176,56.72965894191895,39.46741009189153,0.9611562773757423,2.6962582422139376
2.1792926322060717,3.7939343086037574,56.72315439899053,39.48291129240571,0.9705908208050947,2.7264166323083527
2.1828341964511098,3.7211013674640454,56.77539959189001,39.50349904064594,0.9702443514771257,2.729643078764162
2.1868184562267774,3.657821465802262,56.81621999255102,39.52595854164671,0.978253246063715,2.7569054713442394
2.1913007484744034,3.7067588534145153,56.74816869997389,39.545072446611584,1.0042502372916027,2.8355445576204104
2.1963433272529826,3.7191577363007746,56.712887101908855,39.56795516179036,1.0218815157336194,2.8915431564264975
2.2020162283788847,3.627327363200218,56.77400072774184,39.59867190905793,1.0189485859488225,2.890372799758716
2.2083982421455244,3.521683482031773,56.84437820768147,39.63393831028675,1.0087663429586722,2.8695068156297614
2.215578007632994,3.522553930664103,56.80920957402869,39.6682364953072,1.0014732497873702,2.8577170781727594
2.2236552438063972,3.5142547607256347,56.77865258548982,39.70709265378453,0.9695679156095175,2.776709176644123
2.2327421345014757,3.531920361020211,56.718234580282925,39.74984505869685,0.9239620965117248,2.6570730449103643
2.2429648865334393,3.4705686254641974,56.72668487700465,39.80274649753113,0.9242454641900727,2.6697068162706863
2.254465482569398,3.6205775388977144,56.52860705831293,39.85081540278934,0.9556880718708316,2.773889006452295
2.267403653109852,3.741151559574575,56.356047516127624,39.90280092429778,0.9311576215071669,2.7182939754395097
2.281959094967862,3.771353964373052,56.26407195810938,39.96457407751755,0.927470034840536,2.7247319279076647
2.2983339670581238,3.8159945432023545,56.1523887480406,40.03161670875703,0.9038861461680632,2.674840975435723
2.3167556981596684,3.7986170228857947,56.092152695366316,40.10923028174788,0.8642508428879973,2.578966233821018
2.337480145648906,3.8187740663751164,55.98588511974557,40.195340813879305,0.8651414062079046,2.60485699076161
